recipe_id,avg_rating_recipe,num_ratings_recipe
6598,4.5,2
6602,4.076923076923077,13
6610,3.857142857142857,7
6614,4.357142857142857,14
6615,3.6666666666666665,3
6616,4.0,1
6617,4.0,1
6621,4.833333333333333,6
6622,5.0,1
6624,4.0,2
6627,4.472727272727273,55
6629,4.666666666666667,6
6630,4.8,5
6633,4.2,5
6639,4.0,1
6640,4.25,8
6642,3.0,1
6644,4.333333333333333,3
6647,5.0,2
6650,5.0,3
6652,4.5,2
6663,5.0,5
6664,5.0,4
6665,5.0,3
6666,4.0,1
6667,5.0,1
6668,5.0,1
6669,5.0,1
6670,4.909090909090909,22
6671,5.0,2
6672,4.5,2
6673,4.0,5
6676,4.666666666666667,3
6679,5.0,1
6680,4.285714285714286,7
6681,5.0,1
6682,5.0,1
6683,5.0,1
6687,5.0,1
6689,4.666666666666667,3
6690,4.0,1
6697,4.5,2
6699,4.333333333333333,3
6703,2.0,2
6705,5.0,4
6706,5.0,3
6713,2.5,2
6715,4.0,3
6716,4.0,2
6717,2.0,2
6719,5.0,1
6722,4.0,1
6723,4.0,2
6726,5.0,2
6727,4.666666666666667,3
6735,4.25,4
6736,4.666666666666667,3
6737,5.0,5
6738,5.0,3
6746,5.0,2
6751,4.0,1
6757,4.25,4
6761,5.0,1
6770,5.0,1
6776,4.0,1
6778,4.5,4
6781,3.3333333333333335,3
6786,2.0,1
6790,4.833333333333333,6
6793,5.0,1
6809,4.0,1
6811,4.0,2
6812,4.2,5
6813,4.4,5
6814,4.333333333333333,6
6817,4.0,1
6819,2.0,1
6826,5.0,1
6831,5.0,1
6839,2.0,1
6843,4.0,1
6847,5.0,1
6848,4.8,5
6849,5.0,6
6852,3.0,1
6853,4.666666666666667,3
6854,4.8,10
6855,4.25,4
6867,3.5,2
6868,4.0,1
6873,4.8,10
6875,5.0,2
6879,4.833333333333333,6
6886,4.666666666666667,6
6892,5.0,1
6893,5.0,1
6894,3.0,1
6896,4.5,2
6903,3.0,2
6904,5.0,1
6909,5.0,1
6912,5.0,1
6913,4.8,5
6916,4.518518518518518,27
6919,4.2,20
6920,5.0,1
6921,4.0,1
6922,4.0,1
6923,5.0,1
6924,4.0,1
6927,5.0,1
6930,4.5,12
6931,5.0,1
6932,4.266666666666667,15
6934,4.666666666666667,3
6939,5.0,2
6940,5.0,2
6941,5.0,1
6942,5.0,2
6944,5.0,1
6945,4.0,1
6951,4.0,3
6952,4.857142857142857,7
6954,5.0,1
6955,1.6666666666666667,3
6957,4.181818181818182,11
6959,4.5,4
6961,0.0,1
6963,5.0,2
6964,3.6666666666666665,3
6966,1.0,1
6971,3.7142857142857144,7
6974,3.0,1
6975,5.0,8
6983,0.0,1
6986,5.0,1
6987,5.0,1
6993,5.0,1
6995,4.888888888888889,9
6996,3.6666666666666665,3
6997,5.0,1
6998,3.0,1
7001,4.0,1
7004,5.0,1
7005,4.0,4
7006,4.0,8
7008,4.0,1
7009,4.0,4
7011,4.0,1
7015,4.666666666666667,3
7019,5.0,8
7020,4.3,10
7027,4.333333333333333,6
7030,5.0,4
7032,5.0,1
7035,4.666666666666667,3
7036,4.476190476190476,21
7038,5.0,1
7039,5.0,3
7042,5.0,1
7043,4.0,1
7047,4.75,4
7048,5.0,4
7052,5.0,1
7055,4.0,1
7057,4.0,1
7065,5.0,2
7066,4.888888888888889,9
7067,4.8,5
7077,4.5,2
7080,5.0,1
7082,5.0,3
7084,5.0,2
7085,4.666666666666667,3
7086,4.25,8
7087,4.333333333333333,3
7090,5.0,3
7091,4.0,1
7094,0.0,1
7098,4.375,32
7101,4.833333333333333,6
7108,5.0,2
7126,3.3333333333333335,3
7128,5.0,1
7129,4.8,5
7138,5.0,1
7139,5.0,2
7142,4.5,2
7143,4.5,2
7145,4.5,2
7151,4.0,1
7156,5.0,1
7159,5.0,3
7161,5.0,1
7168,4.0,2
7173,4.666666666666667,3
7178,5.0,1
7182,4.6,5
7183,4.625,8
7194,4.0,1
7195,4.125,8
7201,5.0,1
7206,4.5,2
7209,3.3333333333333335,3
7210,1.0,1
7211,3.0,1
7212,4.5,2
7214,5.0,1
7216,5.0,3
7217,3.0,1
7218,4.6,5
7219,3.5,2
7221,4.0,2
7222,4.333333333333333,3
7223,4.285714285714286,7
7224,4.285714285714286,7
7231,5.0,4
7232,4.5,4
7233,0.0,1
7242,3.0,2
7244,3.5,2
7249,4.0,2
7255,4.666666666666667,3
7256,5.0,1
7261,5.0,1
7266,5.0,2
7267,5.0,2
7274,4.0,1
7277,4.4,5
7279,4.5,2
7280,4.5,2
7282,5.0,1
7284,4.0,1
7294,0.0,1
7295,5.0,2
7296,4.0,1
7298,4.333333333333333,3
7314,4.333333333333333,3
7326,4.5,2
7332,4.5,4
7333,5.0,7
7336,5.0,1
7337,3.0,1
7338,5.0,1
7339,5.0,1
7340,4.545454545454546,11
7343,4.666666666666667,3
7345,5.0,1
7346,4.333333333333333,3
7347,4.666666666666667,3
7348,5.0,1
7350,4.0,1
7352,5.0,1
7353,4.25,4
7354,0.0,1
7356,4.8,5
7358,4.0,1
7359,4.5,16
7360,5.0,2
7364,4.5,2
7367,5.0,2
7369,5.0,2
7370,4.0,1
7371,4.5,2
7372,4.6,5
7373,4.4,10
7378,4.75,4
7392,5.0,1
7397,4.444444444444445,9
7399,3.0,1
7404,4.65,20
7411,5.0,6
7413,4.625,8
7414,4.0,1
7415,3.5,4
7417,4.886363636363637,44
7425,5.0,1
7427,4.5,2
7435,4.44,25
7438,5.0,1
7445,5.0,1
7447,4.0,1
7449,5.0,6
7451,5.0,1
7455,4.555555555555555,9
7460,4.75,4
7461,5.0,3
7463,4.0,1
7467,1.0,1
7470,4.7,10
7472,3.5,2
7474,5.0,1
7475,5.0,1
7476,4.75,4
7478,4.363636363636363,11
7489,5.0,1
7491,5.0,2
7493,4.0,2
7494,5.0,2
7495,4.5,2
7496,4.333333333333333,3
7498,4.5,2
7501,5.0,4
7502,4.75,4
7506,5.0,1
7508,3.5,2
7513,4.5,2
7517,5.0,3
7518,5.0,2
7520,4.4,5
7525,4.0,1
7528,4.0,1
7529,2.6666666666666665,3
7532,4.0,2
7533,5.0,1
7534,5.0,1
7536,5.0,2
7538,4.0,2
7539,3.0,1
7540,5.0,2
7542,5.0,2
7546,4.0,2
7547,5.0,2
7549,5.0,1
7550,5.0,2
7551,4.833333333333333,6
7553,4.214285714285714,56
7555,5.0,2
7556,4.777777777777778,18
7565,4.0,2
7568,4.75,4
7570,5.0,2
7571,5.0,4
7572,5.0,9
7573,4.75,4
7585,3.8333333333333335,6
7589,4.846153846153846,13
7590,5.0,2
7595,4.71875,32
7596,4.0,4
7602,3.6666666666666665,9
7607,5.0,1
7608,5.0,1
7609,5.0,1
7612,4.722222222222222,18
7613,5.0,3
7614,4.1875,16
7616,5.0,1
7627,2.5,2
7629,4.769230769230769,13
7636,5.0,1
7640,4.6,5
7645,4.333333333333333,3
7650,3.0,1
7652,4.0,2
7655,4.2,5
7663,3.3333333333333335,3
7665,3.75,4
7667,4.666666666666667,9
7670,3.0,1
7671,4.5,2
7673,5.0,1
7674,4.257142857142857,35
7676,4.75,4
7679,4.5,2
7685,5.0,1
7686,4.6,5
7687,4.25,4
7691,5.0,1
7695,4.1,10
7702,4.384615384615385,13
7704,5.0,1
7705,4.4,5
7707,4.0,1
7710,5.0,2
7714,5.0,1
7715,5.0,1
7716,4.0,2
7718,4.5,2
7720,4.333333333333333,3
7722,4.419354838709677,31
7724,4.0,1
7730,5.0,1
7732,5.0,2
7733,4.0,1
7739,4.0,3
7742,5.0,2
7746,4.833333333333333,6
7747,3.5,2
7748,5.0,7
7752,5.0,1
7756,4.5,2
7757,4.0,1
7763,5.0,11
7766,4.0,1
7767,4.625,8
7768,4.75,4
7773,3.3333333333333335,6
7774,3.0,1
7781,5.0,3
7786,4.0,1
7788,4.714285714285714,7
7791,4.5,2
7792,4.125,8
7793,3.8,5
7797,4.5,2
7798,4.384615384615385,13
7799,4.0,1
7803,5.0,1
7806,3.0,1
7808,3.8333333333333335,6
7809,4.4,5
7812,4.909090909090909,11
7817,4.833333333333333,6
7819,4.571428571428571,7
7820,3.3333333333333335,3
7823,4.666666666666667,3
7829,4.769230769230769,13
7830,5.0,1
7832,5.0,1
7838,3.5,2
7841,4.444444444444445,9
7843,4.8,5
7844,5.0,3
7847,4.0,2
7849,4.333333333333333,3
7850,3.0,2
7851,5.0,3
7852,5.0,3
7853,2.5,2
7855,4.0,1
7861,4.0,1
7863,4.5,2
7864,1.0,3
7867,4.0,1
7872,2.75,4
7878,4.8,5
7879,4.0,2
7880,5.0,1
7883,4.7368421052631575,19
7886,4.666666666666667,6
7888,4.5,8
7894,4.0,1
7898,4.0,1
7899,5.0,1
7900,5.0,2
7903,4.0,1
7906,4.5,2
7910,4.714285714285714,7
7912,5.0,2
7913,4.384615384615385,13
7917,4.333333333333333,3
7919,4.0,1
7923,5.0,1
7928,4.0,1
7932,3.8,5
7939,5.0,1
7940,3.0,1
7941,4.333333333333333,9
7944,5.0,4
7945,5.0,1
7946,1.6666666666666667,3
7950,5.0,2
7954,4.0,4
7961,4.0,1
7963,5.0,1
7968,4.461538461538462,13
7970,4.0,1
7971,4.0,1
7975,5.0,1
7979,4.0,1
7983,4.0,1
7984,2.5,2
7986,4.75,4
7987,5.0,4
7988,4.5,4
7989,5.0,1
7996,5.0,1
7997,4.0,1
8000,5.0,1
8002,4.6,10
8003,5.0,1
8005,4.5,2
8009,5.0,1
8011,4.5,2
8012,5.0,1
8016,5.0,1
8019,5.0,4
8020,5.0,1
8021,4.0,1
8022,5.0,1
8027,5.0,1
8029,4.25,4
8035,5.0,1
8037,4.0,1
8038,3.5,2
8039,4.5,14
8040,4.333333333333333,3
8041,5.0,3
8044,5.0,1
8045,4.333333333333333,3
8047,5.0,1
8049,5.0,2
8051,5.0,1
8052,4.4,5
8053,4.833333333333333,6
8054,4.5,6
8056,5.0,1
8057,5.0,1
8059,4.8,5
8060,4.382352941176471,68
8061,4.333333333333333,15
8064,5.0,1
8065,0.0,1
8075,3.5,2
8077,4.0,1
8079,5.0,2
8080,3.0,1
8081,4.5,8
8088,2.5,2
8092,3.3333333333333335,3
8096,4.5,4
8097,5.0,1
8100,4.0,1
8106,4.4,5
8108,5.0,1
8109,4.4,5
8110,4.6,5
8111,4.0,1
8116,5.0,1
8118,2.5,2
8128,4.0,1
8131,4.375,8
8132,4.0,2
8134,0.0,1
8140,3.5,2
8144,4.333333333333333,3
8145,5.0,1
8151,4.0,1
8157,4.0,1
8161,4.0,1
8162,0.0,1
8164,5.0,1
8167,4.8,10
8169,5.0,1
8170,5.0,1
8173,5.0,3
8181,5.0,1
8182,5.0,2
8183,4.5,2
8185,3.0,2
8188,4.0,1
8189,5.0,1
8190,0.0,1
8201,5.0,3
8202,4.333333333333333,3
8208,4.666666666666667,3
8210,5.0,2
8211,4.0,1
8212,4.0,1
8213,0.0,1
8214,4.0,1
8216,4.666666666666667,3
8217,5.0,3
8220,5.0,3
8221,5.0,1
8224,4.333333333333333,3
8225,5.0,1
8232,5.0,1
8233,4.833333333333333,6
8236,4.0,1
8238,4.5,2
8240,4.5,2
8249,4.0,1
8251,3.3333333333333335,3
8252,4.5,2
8254,4.0,1
8256,0.0,1
8260,4.6,10
8264,4.9,10
8265,4.75,4
8269,5.0,2
8270,5.0,1
8275,5.0,1
8277,3.5,2
8281,4.0,1
8282,5.0,4
8287,5.0,2
8290,5.0,1
8291,4.666666666666667,3
8292,5.0,1
8294,4.0,1
8298,4.5,2
8300,4.6,5
8305,5.0,1
8306,4.5,2
8308,4.0,2
8309,4.705882352941177,17
8314,4.8,5
8318,5.0,4
8323,5.0,1
8324,5.0,1
8327,4.0,1
8332,5.0,3
8334,5.0,2
8336,4.0,3
8339,4.333333333333333,6
8343,5.0,2
8348,4.333333333333333,3
8351,4.5,2
8352,5.0,1
8360,3.75,4
8364,4.5,10
8366,4.666666666666667,3
8370,4.0,2
8371,3.0,1
8374,4.833333333333333,12
8379,5.0,1
8380,5.0,2
8383,4.0,1
8384,4.384615384615385,13
8385,5.0,1
8392,4.428571428571429,7
8395,4.0,2
8401,4.333333333333333,3
8402,5.0,1
8407,5.0,3
8408,0.0,1
8412,4.0,1
8414,4.0,2
8416,3.6666666666666665,3
8419,4.875,8
8422,4.333333333333333,3
8424,4.536231884057971,69
8425,5.0,1
8430,4.0,2
8432,4.378787878787879,66
8437,5.0,2
8438,4.333333333333333,3
8445,3.8,5
8446,4.0,1
8448,3.0,1
8449,4.6,5
8453,4.545454545454546,11
8456,4.0,1
8457,0.0,1
8461,5.0,3
8462,5.0,4
8464,5.0,1
8466,3.5714285714285716,7
8468,4.269230769230769,26
8470,3.3333333333333335,3
8471,5.0,1
8473,2.5,2
8474,5.0,1
8475,4.333333333333333,3
8477,5.0,2
8478,5.0,2
8479,3.8,5
8481,4.5,2
8483,2.5,2
8486,4.475,40
8488,5.0,1
8489,4.333333333333333,3
8490,4.0,7
8491,4.0,7
8495,3.5,4
8499,4.666666666666667,9
8503,4.166666666666667,6
8505,4.0,3
8506,3.8333333333333335,6
8507,4.9743589743589745,39
8509,3.8378378378378377,37
8511,5.0,1
8512,3.25,4
8514,4.666666666666667,3
8517,5.0,1
8519,4.8,5
8520,4.8,5
8524,4.5,6
8525,4.5,4
8530,5.0,1
8531,4.35,40
8533,2.0,2
8534,3.56,25
8537,5.0,1
8542,4.0,15
8545,4.0,4
8547,4.583333333333333,12
8549,4.4,5
8554,4.285714285714286,77
8555,4.0,3
8556,4.6,10
8557,5.0,1
8559,2.3333333333333335,3
8565,5.0,1
8566,4.4,10
8567,4.9,10
8570,2.0,2
8574,4.875,8
8575,5.0,5
8576,5.0,3
8579,4.614754098360656,122
8581,5.0,9
8584,5.0,3
8587,4.8,10
8590,4.478260869565218,46
8591,4.166666666666667,6
8592,4.074074074074074,27
8595,4.887096774193548,62
8596,4.51948051948052,77
8599,4.642857142857143,14
8603,4.574712643678161,87
8604,4.0,1
8606,4.666666666666667,6
8607,3.6666666666666665,3
8608,5.0,1
8618,5.0,1
8619,4.121951219512195,41
8620,4.7,10
8622,5.0,1
8624,4.571428571428571,7
8626,4.666666666666667,15
8627,4.0,1
8634,4.9,10
8635,4.75,8
8637,4.6,5
8638,4.0,1
8639,5.0,1
8645,4.0,1
8646,5.0,1
8650,4.595041322314049,121
8654,4.352941176470588,17
8655,5.0,1
8657,4.5,2
8658,2.0,2
8660,5.0,1
8661,4.5,8
8663,4.666666666666667,3
8665,4.0625,16
8668,4.0,7
8669,4.0,1
8671,3.0,2
8673,4.333333333333333,63
8678,4.0,4
8679,4.5,4
8680,4.5,2
8681,3.0,1
8682,4.833333333333333,6
8684,0.0,1
8686,3.0,2
8687,5.0,1
8688,4.333333333333333,3
8689,4.0,1
8691,4.461538461538462,13
8692,5.0,3
8693,4.5,4
8694,2.0,1
8695,2.6666666666666665,3
8697,4.0,4
8698,4.0,2
8700,4.0,6
8701,4.6503067484662575,326
8702,5.0,1
8703,5.0,1
8705,5.0,3
8706,4.583333333333333,12
8707,4.0,1
8708,5.0,2
8709,3.6666666666666665,6
8710,4.0,4
8711,4.0,2
8712,5.0,2
8714,2.0,2
8716,5.0,1
8717,0.0,1
8718,4.0,4
8719,5.0,1
8724,3.0,1
8725,5.0,1
8726,4.0,9
8728,5.0,3
8731,4.5,4
8732,5.0,3
8738,4.5,2
8744,2.8,5
8750,4.333333333333333,6
8757,4.52,25
8760,5.0,1
8763,4.739130434782608,23
8765,4.0,5
8766,4.5,4
8768,4.0,1
8769,3.0,1
8770,3.6666666666666665,6
8773,4.333333333333333,6
8776,5.0,1
8777,4.25,4
8778,5.0,1
8780,5.0,4
8781,5.0,1
8782,4.693726937269373,271
8783,3.75,4
8788,4.5625,16
8790,5.0,7
8791,4.833333333333333,6
8792,5.0,5
8793,4.0,1
8794,4.426966292134831,89
8795,4.5,2
8798,4.045454545454546,22
8799,5.0,1
8800,4.75,4
8802,4.555555555555555,9
8806,4.545454545454546,11
8807,2.0,1
8808,3.0,3
8813,5.0,12
8814,4.25,16
8819,4.5,4
8822,5.0,1
8835,2.0,1
8837,5.0,1
8843,4.888888888888889,9
8844,4.583333333333333,12
8845,4.8428571428571425,70
8846,4.4,10
8847,4.571428571428571,7
8852,4.666666666666667,3
8855,0.0,2
8856,5.0,1
8857,5.0,4
8867,5.0,1
8880,4.7272727272727275,11
8884,5.0,1
8886,5.0,1
8887,5.0,1
8888,5.0,3
8890,4.0,1
8891,5.0,1
8892,4.526315789473684,19
8893,4.4,5
8894,2.5,2
8899,4.392857142857143,28
8902,4.416666666666667,12
8903,4.0,4
8904,4.5,2
8905,2.0,2
8906,3.0,1
8909,3.0,1
8911,3.25,4
8913,1.0,1
8914,5.0,2
8915,5.0,1
8919,4.0,3
8920,4.5,2
8921,5.0,1
8927,5.0,3
8928,5.0,1
8931,4.25,4
8932,3.4,5
8935,4.615384615384615,39
8936,4.8,5
8947,0.0,1
8948,4.555555555555555,9
8949,4.090909090909091,11
8952,5.0,2
8957,4.75,4
8958,4.0,1
8961,1.6666666666666667,3
8962,4.0,1
8963,1.0,1
8964,0.0,1
8968,4.818181818181818,11
8969,4.561797752808989,89
8970,4.545454545454546,11
8972,4.170454545454546,88
8973,5.0,2
8975,2.0,1
8979,4.5,2
8983,4.5,4
8985,3.6666666666666665,3
8986,3.0,4
8990,0.0,1
8994,4.666666666666667,3
8997,4.0,1
8999,3.5,2
9001,4.0,1
9002,3.0,2
9004,4.4766355140186915,107
9005,5.0,2
9007,3.5,2
9014,4.0,2
9015,4.333333333333333,9
9017,4.666666666666667,3
9019,5.0,7
9020,5.0,3
9021,5.0,1
9022,5.0,1
9023,4.769230769230769,13
9027,3.0,1
9028,3.5,4
9029,4.615384615384615,39
9037,5.0,1
9039,4.0,6
9040,0.0,1
9045,5.0,1
9049,5.0,2
9050,4.5,14
9053,4.0,1
9054,4.648648648648648,37
9055,4.655172413793103,29
9058,4.6521739130434785,23
9059,5.0,1
9060,4.666666666666667,6
9064,3.9,10
9065,5.0,2
9067,4.25,4
9068,1.6666666666666667,3
9070,5.0,1
9071,5.0,3
9073,4.8,10
9074,4.0,1
9075,5.0,2
9083,5.0,1
9085,5.0,9
9091,4.5,2
9100,4.666666666666667,3
9101,5.0,1
9107,4.333333333333333,3
9108,4.651162790697675,43
9109,5.0,1
9112,4.666666666666667,3
9114,4.166666666666667,6
9115,4.833333333333333,6
9118,4.0,1
9120,3.2,5
9121,5.0,2
9122,4.0,1
9125,4.416666666666667,12
9127,4.0,1
9128,4.0,2
9129,5.0,4
9131,5.0,2
9136,4.0,1
9139,3.0,1
9144,4.090909090909091,11
9145,4.666666666666667,3
9147,5.0,2
9148,3.5,2
9149,4.666666666666667,3
9153,4.5,2
9154,4.833333333333333,6
9155,4.7272727272727275,22
9156,4.24,25
9166,4.2,5
9167,4.5,4
9168,4.882352941176471,17
9169,3.75,4
9170,4.5,2
9174,5.0,3
9177,4.571428571428571,7
9178,4.5,2
9179,5.0,2
9185,5.0,2
9186,4.468085106382978,47
9187,4.666666666666667,3
9192,0.0,1
9194,5.0,1
9196,2.5,2
9198,3.8,5
9199,4.0,1
9202,5.0,1
9205,4.0,3
9206,5.0,3
9207,4.5,2
9208,5.0,1
9209,4.666666666666667,3
9211,3.8333333333333335,6
9213,4.833333333333333,6
9215,5.0,2
9216,4.0,3
9217,4.0,2
9219,5.0,1
9221,5.0,2
9222,5.0,1
9228,3.8333333333333335,6
9231,4.75,4
9232,4.444444444444445,9
9233,4.0,2
9234,1.0,1
9237,2.2,5
9239,4.5,2
9240,4.705263157894737,95
9241,3.6666666666666665,3
9253,5.0,1
9254,4.65625,32
9259,4.4,10
9265,4.9375,32
9270,5.0,8
9272,4.706521739130435,276
9273,5.0,1
9280,5.0,7
9286,4.2,5
9296,5.0,1
9305,0.0,1
9309,4.5,2
9313,0.0,2
9321,5.0,1
9325,4.8,5
9327,4.803030303030303,132
9328,4.0,2
9332,4.0,2
9338,5.0,3
9340,5.0,1
9347,4.833333333333333,6
9352,5.0,1
9361,4.8,15
9363,4.777777777777778,9
9364,5.0,1
9365,5.0,2
9370,4.747252747252747,91
9372,4.333333333333333,3
9378,5.0,2
9379,4.0,3
9381,5.0,2
9383,3.5,2
9392,4.0,1
9394,4.166666666666667,6
9395,5.0,1
9397,4.833333333333333,6
9399,4.0,4
9400,4.166666666666667,6
9405,5.0,1
9407,3.888888888888889,9
9409,3.3333333333333335,6
9410,0.0,1
9413,4.8,5
9416,5.0,3
9421,4.4,5
9422,4.8,5
9427,4.5,2
9429,4.75,8
9430,4.4324324324324325,37
9432,5.0,2
9436,4.5,2
9438,4.0,2
9443,5.0,1
9446,4.5,2
9447,4.333333333333333,6
9448,5.0,1
9449,4.0,1
9454,5.0,2
9456,4.777777777777778,9
9457,4.75,4
9458,4.571428571428571,35
9460,0.0,1
9463,4.5,2
9467,5.0,4
9469,5.0,1
9477,3.5,2
9479,3.6666666666666665,3
9482,2.5,2
9484,3.5555555555555554,9
9486,4.5,4
9488,5.0,2
9490,4.7,20
9491,4.333333333333333,3
9492,3.6666666666666665,3
9494,4.430769230769231,130
9495,4.75,4
9497,4.714285714285714,14
9499,4.857142857142857,7
9500,4.5,4
9504,4.6,5
9505,4.444444444444445,9
9506,4.25,8
9508,3.6666666666666665,3
9513,5.0,1
9517,5.0,4
9519,4.0,2
9520,4.0,1
9525,4.5,2
9526,4.8,10
9529,5.0,1
9531,4.615384615384615,13
9538,4.285714285714286,7
9541,4.0,1
9543,5.0,1
9544,4.5,2
9546,4.5,2
9548,4.5,6
9550,3.0,1
9554,5.0,2
9555,4.0,3
9556,4.571428571428571,7
9682,4.0,2
9683,4.75,8
9684,4.0,1
9688,5.0,2
9689,5.0,2
9693,5.0,2
9694,5.0,1
9701,0.0,1
9705,4.0,1
9709,0.0,1
9713,4.818181818181818,22
9715,4.133333333333334,15
9728,4.5,2
9733,2.0,1
9736,4.818181818181818,11
9739,4.0,2
9742,4.625,8
9743,4.666666666666667,6
9744,4.0,1
9746,4.464285714285714,28
9751,5.0,1
9752,5.0,1
9754,4.0,1
9757,4.642857142857143,14
9759,3.0,1
9761,5.0,1
9762,5.0,2
9765,4.666666666666667,3
9769,4.6,10
9770,4.125,8
9771,5.0,1
9773,4.866666666666666,30
9774,4.0,1
9775,4.333333333333333,6
9777,4.0,1
9778,5.0,2
9779,3.0,1
9782,4.787234042553192,47
9787,3.5,2
9788,4.0,2
9792,5.0,1
9793,2.5,2
9796,4.0,1
9797,5.0,1
9801,5.0,1
9806,2.5,2
9808,4.769230769230769,13
9809,3.8333333333333335,6
9812,4.666666666666667,3
9813,4.0,1
9821,4.75,4
9822,5.0,10
9823,4.0,2
9825,3.5,2
9827,5.0,2
9831,4.8,5
9832,4.5,6
9834,4.0,1
9836,4.098181818181819,275
9837,5.0,3
9840,2.5,2
9842,4.636363636363637,22
9845,4.076923076923077,13
9849,4.9,10
9850,4.5,10
9851,5.0,1
9852,4.7272727272727275,11
9853,5.0,1
9855,5.0,4
9856,4.0,2
9858,3.3333333333333335,3
9865,3.0,2
9872,3.9285714285714284,14
9874,5.0,2
9875,5.0,1
9884,5.0,1
9888,5.0,2
9896,4.0,1
9906,4.6,5
9909,4.0,1
9913,5.0,1
9920,2.3333333333333335,3
9928,5.0,4
9930,5.0,4
9931,5.0,5
9933,3.3333333333333335,3
9934,5.0,1
9937,3.75,4
9940,4.0,1
9941,5.0,1
9942,5.0,1
9946,5.0,1
9947,0.0,1
9948,4.25,8
9950,2.5,2
9953,3.0,3
9962,4.714285714285714,7
9967,4.0,2
9970,4.909090909090909,22
9972,4.5,2
9973,4.428571428571429,21
9975,4.0,2
9976,4.75,4
9977,5.0,1
9978,3.5,4
9981,5.0,2
9982,4.5,4
9985,1.0,4
9987,5.0,4
9990,4.0,1
9991,5.0,1
9992,4.0,1
9996,2.5,2
9998,4.2,10
9999,3.8,5
10005,5.0,2
10006,4.0,1
10008,2.0,1
10009,4.25,4
10011,3.5,2
10018,4.666666666666667,3
10020,3.0,3
10022,4.0,2
10031,5.0,1
10039,5.0,1
10041,3.0,1
10044,5.0,2
10046,4.478260869565218,23
10048,4.0,1
10050,3.75,4
10051,4.333333333333333,3
10052,4.333333333333333,3
10053,4.461538461538462,13
10054,4.0,1
10055,5.0,1
10065,5.0,1
10074,4.0,1
10075,4.083333333333333,12
10076,4.0,1
10077,5.0,2
10078,5.0,5
10080,4.625,8
10086,2.0,2
10090,4.7272727272727275,11
10091,5.0,1
10093,5.0,2
10094,5.0,6
10095,4.909090909090909,11
10096,4.555555555555555,45
10100,5.0,1
10103,5.0,1
10104,3.75,8
10106,5.0,1
10107,4.666666666666667,3
10110,4.5,2
10111,4.666666666666667,18
10113,4.5,6
10114,5.0,3
10115,2.5,2
10117,4.666666666666667,36
10120,5.0,2
10122,5.0,3
10123,4.428571428571429,28
10124,4.857142857142857,7
10125,4.482352941176471,170
10132,5.0,5
10133,5.0,1
10136,5.0,1
10137,4.25,4
10140,3.75,28
10143,5.0,1
10144,4.142857142857143,7
10145,4.888888888888889,9
10147,5.0,2
10154,4.0,5
10157,5.0,1
10158,5.0,3
10159,0.0,1
10161,5.0,1
10162,4.954545454545454,22
10164,5.0,1
10166,4.833333333333333,6
10171,5.0,1
10175,4.333333333333333,3
10179,4.0,2
10180,2.5,4
10182,3.0,2
10183,4.333333333333333,3
10185,4.888888888888889,9
10188,4.0,3
10189,4.0,3
10190,4.533333333333333,15
10196,4.777777777777778,9
10197,4.333333333333333,6
10198,3.7777777777777777,9
10199,5.0,1
10202,5.0,1
10203,4.117647058823529,17
10205,4.904761904761905,21
10208,4.428571428571429,7
10211,4.476190476190476,21
10216,4.625,8
10217,3.8,5
10220,4.75,4
10221,4.666666666666667,3
10223,5.0,1
10224,3.6666666666666665,3
10225,4.0,2
10227,4.5,2
10232,0.5,2
10234,5.0,7
10238,4.0,1
10239,4.7894736842105265,19
10246,3.75,4
10251,4.3,10
10252,5.0,2
10253,4.25,4
10255,4.25,4
10256,5.0,3
10257,5.0,3
10258,5.0,1
10261,5.0,4
10263,3.0,3
10266,4.583333333333333,12
10271,3.0,1
10273,4.6923076923076925,13
10278,4.0,1
10279,4.25,4
10280,5.0,3
10283,3.75,4
10284,5.0,5
10287,4.0,1
10288,4.0,6
10290,4.5,2
10294,4.714285714285714,14
10295,5.0,1
10296,4.6,5
10297,4.25,4
10301,4.333333333333333,3
10303,5.0,3
10304,4.0,1
10305,3.0,1
10306,4.666666666666667,6
10307,5.0,1
10309,4.625,8
10313,4.666666666666667,3
10315,5.0,1
10316,5.0,1
10319,0.0,1
10320,5.0,1
10322,4.8,5
10324,4.5,2
10325,5.0,1
10328,5.0,1
10332,4.076923076923077,13
10334,5.0,1
10336,4.666666666666667,6
10338,4.642857142857143,14
10342,5.0,7
10343,4.0,1
10345,4.0,2
10348,5.0,6
10361,4.0,1
10362,5.0,1
10367,3.9,20
10369,5.0,2
10370,4.333333333333333,3
10372,3.75,12
10374,4.8,5
10375,2.6666666666666665,3
10378,4.0,1
10382,4.357142857142857,14
10385,5.0,7
10386,4.5,2
10392,4.4,5
10393,4.5,2
10394,5.0,4
10395,2.5,2
10399,5.0,1
10402,4.5,4
10404,4.560975609756097,41
10406,4.415094339622642,53
10407,4.333333333333333,3
10408,5.0,1
10410,4.6,10
10411,4.0,1
10413,4.8,5
10415,3.5,2
10420,5.0,1
10424,5.0,1
10425,2.6,5
10426,5.0,2
10427,4.0,1
10430,4.666666666666667,12
10431,5.0,1
10434,5.0,2
10437,5.0,4
10438,4.0,1
10440,4.785714285714286,14
10442,5.0,1
10443,4.45945945945946,37
10445,4.6875,16
10446,3.5,2
10452,4.714285714285714,7
